,interview_code,sequences,transcripts_available
218,11896,"['topic_5', 'topic_9']",False
219,119,"['topic_6_12', 'topic_2']",False
220,11929,"['topic_4', 'topic_12', 'topic_10', 'topic_14', 'topic_6', 'topic_1', 'topic_3', 'topic_2', 'topic_2', 'topic_13']",False
221,11973,['topic_3'],False
222,11981,"['topic_4', 'topic_12', 'topic_21', 'topic_17_21', 'topic_5', 'topic_10', 'topic_12', 'topic_6', 'topic_5', 'topic_5_12', 'topic_2_13']",False
223,11984,"['topic_3', 'topic_10', 'topic_0_6', 'topic_18', 'topic_1', 'topic_2']",False
224,11992,"['topic_9', 'topic_9_10', 'topic_5', 'topic_4', 'topic_21', 'topic_4', 'topic_11', 'topic_5_9', 'topic_5', 'topic_18', 'topic_2', 'topic_1']",False
225,11998,"['topic_9_10', 'topic_9', 'topic_7', 'topic_3_4', 'topic_5', 'topic_10', 'topic_0_10', 'topic_12', 'topic_5', 'topic_17_21', 'topic_9', 'topic_7', 'topic_11', 'topic_10', 'topic_0', 'topic_7', 'topic_0', 'topic_5_9', 'topic_2', 'topic_5', 'topic_9']",True
226,12011,"['topic_10', 'topic_1', 'topic_6', 'topic_6', 'topic_5', 'topic_0', 'topic_2_8', 'topic_6']",False
227,12014,"['topic_8', 'topic_5_10', 'topic_2']",False
228,1202,"['topic_10', 'topic_3', 'topic_1', 'topic_10', 'topic_19', 'topic_12', 'topic_10', 'topic_1', 'topic_2']",False
229,12027,"['topic_9', 'topic_10', 'topic_4', 'topic_9_10', 'topic_5', 'topic_11', 'topic_1', 'topic_3', 'topic_1_18', 'topic_6', 'topic_15_21', 'topic_2', 'topic_9', 'topic_5', 'topic_1', 'topic_5', 'topic_10', 'topic_18', 'topic_21', 'topic_9', 'topic_9', 'topic_2']",False
230,12038,"['topic_4', 'topic_3', 'topic_18', 'topic_0', 'topic_10', 'topic_15', 'topic_13', 'topic_2']",False
231,12060,['topic_10'],False
232,12076,"['topic_8', 'topic_1']",False
233,12100,"['topic_4_9_10', 'topic_0_7_10', 'topic_4', 'topic_1', 'topic_1', 'topic_5_9', 'topic_11']",False
234,1211,"['topic_4', 'topic_7_17_21', 'topic_1_3', 'topic_2']",False
235,12118,"['topic_10_17_21', 'topic_3_4', 'topic_12', 'topic_6', 'topic_20', 'topic_9_10', 'topic_0_21', 'topic_7', 'topic_6']",False
236,12121,"['topic_1_10', 'topic_8', 'topic_1_4']",False
237,12130,"['topic_4', 'topic_1', 'topic_2']",False
238,12137,['topic_2'],False
239,1214,"['topic_9', 'topic_10']",False
240,12143,['topic_9_12'],False
241,12146,"['topic_11', 'topic_8', 'topic_9', 'topic_9_10', 'topic_10', 'topic_4', 'topic_4', 'topic_1_18', 'topic_5', 'topic_0_9', 'topic_5', 'topic_14', 'topic_2', 'topic_2', 'topic_9']",False
242,12150,"['topic_6_9', 'topic_10', 'topic_4', 'topic_0_18', 'topic_1', 'topic_7', 'topic_5', 'topic_10']",True
243,12154,"['topic_10', 'topic_9', 'topic_4']",False
244,12162,"['topic_9', 'topic_6_10', 'topic_4', 'topic_9', 'topic_6', 'topic_5', 'topic_2', 'topic_6']",False
245,12165,"['topic_5', 'topic_3', 'topic_6', 'topic_6', 'topic_10', 'topic_1']",False
246,12167,"['topic_9_10', 'topic_12', 'topic_2_8', 'topic_2', 'topic_0_18', 'topic_2', 'topic_13']",False
247,12172,"['topic_9', 'topic_1_3']",False
248,12175,['topic_4'],False
249,12176,"['topic_9', 'topic_8', 'topic_2_8']",False
250,12191,"['topic_10', 'topic_3', 'topic_12', 'topic_5', 'topic_12', 'topic_18', 'topic_6_10', 'topic_6', 'topic_1', 'topic_16']",False
251,12192,"['topic_21', 'topic_3_4', 'topic_1', 'topic_10', 'topic_12', 'topic_0_12', 'topic_12', 'topic_5', 'topic_10']",False
252,1221,"['topic_10', 'topic_4', 'topic_1', 'topic_12', 'topic_7']",False
253,12211,"['topic_8', 'topic_10', 'topic_1', 'topic_18', 'topic_10', 'topic_2', 'topic_6']",False
254,12213,"['topic_9_10', 'topic_4']",False
255,12223,"['topic_4', 'topic_1']",False
256,12230,"['topic_1_8_9_10', 'topic_2_11']",False
257,12249,"['topic_5_21', 'topic_14']",False
258,12260,"['topic_9', 'topic_3_4', 'topic_18', 'topic_10', 'topic_9', 'topic_10_14', 'topic_10_14', 'topic_2_6_13', 'topic_13']",False
259,12265,"['topic_8', 'topic_3', 'topic_0', 'topic_0']",False
260,12301,"['topic_15', 'topic_6_13', 'topic_7', 'topic_8', 'topic_0', 'topic_2', 'topic_2', 'topic_7', 'topic_13', 'topic_1_9', 'topic_9', 'topic_9', 'topic_4', 'topic_10', 'topic_1', 'topic_12', 'topic_1', 'topic_12', 'topic_5']",False
261,1232,"['topic_5_12', 'topic_7', 'topic_7_9_10_14', 'topic_14', 'topic_2_6_8', 'topic_0', 'topic_5', 'topic_7_12']",False
262,12324,"['topic_6_8', 'topic_10', 'topic_6', 'topic_9', 'topic_0', 'topic_4', 'topic_5', 'topic_1', 'topic_18', 'topic_0_10_21', 'topic_7_9_21', 'topic_19', 'topic_19', 'topic_1', 'topic_18', 'topic_12', 'topic_12', 'topic_6_12', 'topic_0', 'topic_10', 'topic_6_8']",False
263,1234,['topic_4'],False
264,12351,"['topic_10', 'topic_3_4', 'topic_12', 'topic_1', 'topic_7', 'topic_0', 'topic_0', 'topic_12', 'topic_1', 'topic_13', 'topic_12', 'topic_6', 'topic_0_10', 'topic_2']",False
265,12355,"['topic_10', 'topic_10', 'topic_9_10', 'topic_4', 'topic_5_7', 'topic_6_10', 'topic_2_10', 'topic_6', 'topic_1', 'topic_18', 'topic_0_11']",False
266,12361,"['topic_9_10', 'topic_4', 'topic_4', 'topic_5_9', 'topic_7', 'topic_19']",False
267,12362,"['topic_9', 'topic_6_10', 'topic_9', 'topic_4', 'topic_0_1', 'topic_21', 'topic_18', 'topic_0_21', 'topic_12_17_21', 'topic_13', 'topic_10', 'topic_0_12', 'topic_0_7_18', 'topic_0_5', 'topic_10', 'topic_0', 'topic_2']",False
268,12365,"['topic_4_9_10', 'topic_2_3_4_9', 'topic_1_6_15_16_21', 'topic_6_12', 'topic_0_6_7_15_21', 'topic_19', 'topic_0_10_11_14_18', 'topic_8_13']",False
269,12366,"['topic_7_21', 'topic_4_9', 'topic_0_18', 'topic_9']",False
270,1237,"['topic_3', 'topic_12']",False
271,12375,"['topic_9', 'topic_2', 'topic_19']",False
272,1238,"['topic_10', 'topic_4', 'topic_6']",False
273,12384,"['topic_13', 'topic_13']",False
274,12388,"['topic_12', 'topic_6', 'topic_0_12', 'topic_12', 'topic_7', 'topic_11', 'topic_6_11', 'topic_9_12', 'topic_5', 'topic_5', 'topic_1', 'topic_6', 'topic_6_7', 'topic_0', 'topic_12', 'topic_12', 'topic_0_18', 'topic_9', 'topic_6']",False
275,12392,"['topic_0', 'topic_7', 'topic_10_15', 'topic_0', 'topic_4', 'topic_18', 'topic_1', 'topic_0']",False
276,12395,"['topic_9_10', 'topic_1_2_6', 'topic_0_9_18', 'topic_0_8_14_18', 'topic_1_13', 'topic_5_9_16', 'topic_0_18', 'topic_0', 'topic_12', 'topic_2']",False
277,1242,"['topic_0_9_10', 'topic_5_12_20', 'topic_12', 'topic_8', 'topic_12_21', 'topic_6_11']",False
278,12430,"['topic_9_10', 'topic_4', 'topic_3', 'topic_1_9', 'topic_9_18', 'topic_12', 'topic_3', 'topic_0', 'topic_21', 'topic_0', 'topic_18', 'topic_0', 'topic_0', 'topic_6', 'topic_0_18', 'topic_6', 'topic_6', 'topic_21', 'topic_5', 'topic_2_8', 'topic_9']",False
279,1244,"['topic_13', 'topic_3', 'topic_2', 'topic_2', 'topic_13', 'topic_2', 'topic_8_10', 'topic_9', 'topic_4', 'topic_9', 'topic_10', 'topic_12', 'topic_7', 'topic_6', 'topic_7_10', 'topic_7', 'topic_21', 'topic_0_18', 'topic_5', 'topic_21']",False
280,12440,"['topic_12', 'topic_12', 'topic_2_8', 'topic_4', 'topic_9', 'topic_6', 'topic_7', 'topic_12', 'topic_21', 'topic_12', 'topic_5']",False
281,1245,"['topic_4', 'topic_12', 'topic_18', 'topic_1', 'topic_0', 'topic_19', 'topic_2']",False
282,12459,"['topic_10', 'topic_5', 'topic_3', 'topic_6', 'topic_7', 'topic_2']",False
283,12488,"['topic_4_9', 'topic_1_18', 'topic_2_9', 'topic_8_9', 'topic_0']",False
284,12492,"['topic_9', 'topic_10', 'topic_8', 'topic_2']",False
285,12495,"['topic_9', 'topic_10_14', 'topic_5', 'topic_10', 'topic_3', 'topic_7_14_15', 'topic_21', 'topic_14', 'topic_18', 'topic_5_20', 'topic_14', 'topic_13', 'topic_13']",False
286,12498,"['topic_8', 'topic_10', 'topic_2']",False
287,12500,"['topic_9', 'topic_4']",False
288,12506,"['topic_4_8', 'topic_9', 'topic_4', 'topic_9', 'topic_9_20']",True
289,12526,"['topic_9', 'topic_1', 'topic_18', 'topic_3', 'topic_1', 'topic_10', 'topic_11', 'topic_12', 'topic_8_13']",False
290,12533,"['topic_6', 'topic_2']",False
291,12534,"['topic_6_9_10', 'topic_0', 'topic_5_9', 'topic_12', 'topic_7', 'topic_0', 'topic_7']",False
292,12544,"['topic_10', 'topic_0', 'topic_4', 'topic_2', 'topic_2']",False
293,1255,"['topic_10', 'topic_5', 'topic_12', 'topic_0_6', 'topic_15', 'topic_13']",False
294,12553,"['topic_9', 'topic_12', 'topic_1', 'topic_9', 'topic_8', 'topic_0', 'topic_12', 'topic_12', 'topic_21', 'topic_21', 'topic_2_8']",False
295,12554,"['topic_12', 'topic_5', 'topic_10', 'topic_10', 'topic_12', 'topic_12', 'topic_13', 'topic_13', 'topic_7', 'topic_12_18', 'topic_7', 'topic_12', 'topic_13', 'topic_21', 'topic_15', 'topic_2', 'topic_2', 'topic_4_6_8', 'topic_0', 'topic_10_21', 'topic_4', 'topic_4', 'topic_3']",False
296,12563,"['topic_10', 'topic_4', 'topic_0_1', 'topic_21']",False
297,12565,"['topic_9', 'topic_9']",False
298,12567,"['topic_2_8_10', 'topic_12', 'topic_13']",False
299,12574,"['topic_2_13', 'topic_6', 'topic_8', 'topic_10', 'topic_4', 'topic_11', 'topic_10', 'topic_3', 'topic_12', 'topic_7_15', 'topic_12', 'topic_18', 'topic_0_18', 'topic_7', 'topic_10', 'topic_0', 'topic_15', 'topic_6']",False
300,12576,"['topic_3', 'topic_4']",False
301,12579,"['topic_10', 'topic_8']",False
302,1258,"['topic_10', 'topic_3', 'topic_12', 'topic_12']",False
303,12586,"['topic_5_10', 'topic_12', 'topic_3_4', 'topic_18', 'topic_1', 'topic_6']",False
304,1260,"['topic_1', 'topic_12', 'topic_5', 'topic_6_10', 'topic_4']",False
305,12601,"['topic_9', 'topic_9_10', 'topic_4', 'topic_1', 'topic_5_20', 'topic_8']",False
306,12626,"['topic_8', 'topic_10', 'topic_4', 'topic_18', 'topic_1', 'topic_21', 'topic_6', 'topic_1', 'topic_10', 'topic_1']",False
307,12628,"['topic_8', 'topic_10', 'topic_4', 'topic_6']",False
308,12669,"['topic_2', 'topic_10', 'topic_10', 'topic_1']",False
309,12675,"['topic_21', 'topic_12', 'topic_18', 'topic_1', 'topic_6_21', 'topic_21', 'topic_10', 'topic_9', 'topic_7', 'topic_0', 'topic_12', 'topic_5_21', 'topic_5', 'topic_9_10', 'topic_9', 'topic_4', 'topic_3', 'topic_5', 'topic_5']",False
310,12700,['topic_3_4'],False
311,12713,"['topic_9', 'topic_4', 'topic_1']",False
312,12719,"['topic_3_4', 'topic_1', 'topic_1_18', 'topic_5', 'topic_1', 'topic_2']",False
313,1272,"['topic_4', 'topic_0']",False
314,12745,['topic_4'],False
315,12781,"['topic_5', 'topic_6', 'topic_4']",False
316,12785,"['topic_8', 'topic_7', 'topic_10', 'topic_0', 'topic_5_9_21', 'topic_6_7', 'topic_4', 'topic_11', 'topic_1_18', 'topic_5', 'topic_9', 'topic_19', 'topic_0', 'topic_10_15', 'topic_15', 'topic_7', 'topic_12', 'topic_11_15', 'topic_18', 'topic_10', 'topic_5_9', 'topic_6', 'topic_5', 'topic_7_15_18', 'topic_7_21', 'topic_9', 'topic_0', 'topic_10', 'topic_0', 'topic_5', 'topic_21', 'topic_1_7_15', 'topic_0', 'topic_1', 'topic_15', 'topic_9', 'topic_7', 'topic_21', 'topic_5_19', 'topic_15', 'topic_9', 'topic_9', 'topic_0']",False
317,12793,"['topic_5_10', 'topic_0', 'topic_12', 'topic_2', 'topic_6']",False
318,12801,"['topic_9', 'topic_4']",False
319,12802,"['topic_8', 'topic_4_6_9_10', 'topic_5', 'topic_1', 'topic_3', 'topic_10', 'topic_6']",False
320,12804,['topic_3'],False
321,12812,"['topic_6_8', 'topic_10', 'topic_9', 'topic_9', 'topic_4', 'topic_5_11', 'topic_11', 'topic_1', 'topic_18', 'topic_2', 'topic_2']",False
322,12814,['topic_6'],False
323,12830,"['topic_21', 'topic_1', 'topic_10', 'topic_12']",False
324,12831,"['topic_7', 'topic_10', 'topic_4', 'topic_1']",False
325,12832,['topic_4'],False
326,12849,"['topic_9_10', 'topic_5_9', 'topic_4', 'topic_2_7_9_10']",False
327,12852,"['topic_4', 'topic_3', 'topic_3_5', 'topic_21', 'topic_10']",False
328,12856,"['topic_1', 'topic_6', 'topic_9']",False
329,12864,"['topic_4', 'topic_20']",False
330,12866,"['topic_9', 'topic_4']",False
331,12869,"['topic_8_10', 'topic_3_12', 'topic_10', 'topic_12', 'topic_6']",False
332,1287,"['topic_4_8', 'topic_6_10', 'topic_0', 'topic_6_10', 'topic_2_3', 'topic_12', 'topic_12', 'topic_8', 'topic_2', 'topic_6', 'topic_2', 'topic_2']",False
333,12870,"['topic_7_10', 'topic_10', 'topic_9', 'topic_4', 'topic_5', 'topic_6', 'topic_2']",False
334,12873,"['topic_4', 'topic_0']",False
335,12878,"['topic_8_9_10', 'topic_4', 'topic_1_18', 'topic_12', 'topic_5', 'topic_10']",False
336,12882,"['topic_4', 'topic_3', 'topic_16', 'topic_12', 'topic_7_15', 'topic_12', 'topic_12', 'topic_5_6_12', 'topic_6', 'topic_12', 'topic_12_21']",True
337,12885,['topic_8_9_16'],False
338,12893,['topic_8'],False
339,12894,"['topic_9', 'topic_10', 'topic_4', 'topic_1']",False
340,12901,"['topic_9', 'topic_4', 'topic_5_21', 'topic_2']",False
341,12906,"['topic_9', 'topic_6', 'topic_12', 'topic_0_18', 'topic_12', 'topic_0_18', 'topic_15_21', 'topic_5', 'topic_1', 'topic_20']",False
342,12913,"['topic_7_10', 'topic_4', 'topic_1', 'topic_9_10', 'topic_6_7', 'topic_12_18', 'topic_7_15', 'topic_20', 'topic_15', 'topic_0_16_18', 'topic_0', 'topic_15', 'topic_7_15', 'topic_15', 'topic_7', 'topic_7_12', 'topic_12', 'topic_12', 'topic_7']",False
343,12916,"['topic_4', 'topic_5', 'topic_2', 'topic_2_8', 'topic_15']",False
344,12924,['topic_6'],False
345,12934,"['topic_6_7', 'topic_6_7_13', 'topic_13', 'topic_6', 'topic_9_10', 'topic_4', 'topic_11', 'topic_12', 'topic_1_6', 'topic_18_21', 'topic_1', 'topic_12_16', 'topic_2_5', 'topic_18', 'topic_5', 'topic_2', 'topic_7', 'topic_6_9_18', 'topic_6', 'topic_2']",False
346,12951,"['topic_4', 'topic_3', 'topic_12', 'topic_19', 'topic_19', 'topic_2']",False
347,12980,"['topic_6_9', 'topic_5', 'topic_15', 'topic_15', 'topic_5', 'topic_6_9', 'topic_4', 'topic_4', 'topic_3', 'topic_5', 'topic_12', 'topic_6', 'topic_10', 'topic_5', 'topic_15', 'topic_15', 'topic_15', 'topic_12', 'topic_6']",False
348,12983,"['topic_2', 'topic_9', 'topic_2_8', 'topic_10', 'topic_5_9', 'topic_16', 'topic_12_21', 'topic_6', 'topic_2', 'topic_18', 'topic_16', 'topic_3', 'topic_0_10', 'topic_9', 'topic_5', 'topic_1', 'topic_6', 'topic_21', 'topic_2']",False
349,12994,['topic_6_9_10'],False
350,13002,"['topic_4', 'topic_3', 'topic_1', 'topic_1', 'topic_1', 'topic_0_18', 'topic_9', 'topic_2_8', 'topic_2_8']",False
351,13005,"['topic_12', 'topic_8', 'topic_10', 'topic_4']",False
352,1302,"['topic_8', 'topic_10', 'topic_5_9']",False
353,1304,"['topic_9', 'topic_10', 'topic_1', 'topic_1', 'topic_5']",False
354,13042,"['topic_2_9_10', 'topic_1_3_4_8_12_18']",False
355,13043,"['topic_10', 'topic_4', 'topic_12', 'topic_12', 'topic_0_18', 'topic_7', 'topic_21', 'topic_18', 'topic_6', 'topic_5', 'topic_7', 'topic_2', 'topic_15', 'topic_7_13', 'topic_6']",False
356,13055,"['topic_10', 'topic_2']",False
357,13065,"['topic_6_8', 'topic_9', 'topic_3_4', 'topic_10']",False
358,13069,"['topic_10', 'topic_4', 'topic_1', 'topic_1', 'topic_10', 'topic_0', 'topic_2']",False
359,13082,"['topic_9', 'topic_2', 'topic_10', 'topic_0', 'topic_9', 'topic_10', 'topic_4', 'topic_3_21', 'topic_3', 'topic_1', 'topic_18', 'topic_0', 'topic_10', 'topic_12', 'topic_15', 'topic_15', 'topic_13', 'topic_0_11']",False
360,13088,"['topic_6_9', 'topic_1_6', 'topic_18', 'topic_0_18', 'topic_5', 'topic_12', 'topic_6', 'topic_21', 'topic_18', 'topic_4_11', 'topic_15', 'topic_10']",False
361,13101,"['topic_9', 'topic_1', 'topic_12', 'topic_10', 'topic_9_10', 'topic_12', 'topic_9']",False
362,1311,"['topic_7', 'topic_3', 'topic_14', 'topic_3']",False
363,13140,"['topic_9', 'topic_10', 'topic_5_9', 'topic_12', 'topic_5', 'topic_12', 'topic_1', 'topic_6', 'topic_3_4', 'topic_3']",False
364,13142,"['topic_6', 'topic_9_10', 'topic_9', 'topic_4', 'topic_3', 'topic_12', 'topic_6', 'topic_2', 'topic_10', 'topic_0', 'topic_0']",False
365,13143,"['topic_5_8_9_10', 'topic_3_4_11', 'topic_1_2_8', 'topic_15']",False
366,1315,"['topic_12', 'topic_12', 'topic_5_12', 'topic_8', 'topic_2', 'topic_21']",False
367,13161,"['topic_1', 'topic_3_4', 'topic_3', 'topic_9', 'topic_1_6', 'topic_9', 'topic_6', 'topic_8', 'topic_9', 'topic_10', 'topic_5']",False
368,13186,"['topic_3', 'topic_0_18_21', 'topic_2']",False
369,13189,"['topic_0_3_4', 'topic_0_12_18']",False
370,13196,"['topic_6_21', 'topic_6', 'topic_14', 'topic_2_21', 'topic_7', 'topic_4', 'topic_3', 'topic_9', 'topic_12', 'topic_6', 'topic_5', 'topic_10', 'topic_1_12', 'topic_7', 'topic_18', 'topic_10', 'topic_10', 'topic_6', 'topic_1']",False
371,13197,"['topic_9_10', 'topic_3_4', 'topic_6', 'topic_12', 'topic_18']",False
372,13216,"['topic_9', 'topic_1', 'topic_6', 'topic_8']",False
373,13243,"['topic_3_4_5_10', 'topic_1', 'topic_1_7_15_18', 'topic_12_15_16', 'topic_5_6_10_14', 'topic_2', 'topic_2', 'topic_1_2_9']",False
374,13266,"['topic_9', 'topic_9']",False
375,13269,"['topic_8', 'topic_4', 'topic_4_6']",False
376,13274,['topic_10'],False
377,13283,"['topic_10', 'topic_1', 'topic_6', 'topic_1', 'topic_0', 'topic_0_6_18', 'topic_9', 'topic_0', 'topic_12', 'topic_2']",False
378,13292,"['topic_8_9', 'topic_4', 'topic_5_21', 'topic_3', 'topic_12', 'topic_10', 'topic_10', 'topic_6', 'topic_6', 'topic_2', 'topic_2']",False
379,13295,"['topic_4_10', 'topic_1', 'topic_2_8']",False
380,13321,"['topic_9', 'topic_5', 'topic_2_8']",False
381,13337,"['topic_4', 'topic_11', 'topic_3_6', 'topic_1', 'topic_2_9']",False
382,13355,"['topic_4', 'topic_11', 'topic_9', 'topic_2']",False
383,13363,['topic_3'],False
384,1337,"['topic_8', 'topic_15', 'topic_16', 'topic_10', 'topic_19']",False
385,1338,"['topic_9', 'topic_12', 'topic_7', 'topic_7', 'topic_21', 'topic_15_21', 'topic_10', 'topic_10']",True
386,13385,"['topic_9', 'topic_10', 'topic_3_4', 'topic_1']",False
387,13393,"['topic_10', 'topic_4', 'topic_10', 'topic_9']",False
388,13398,"['topic_5_21', 'topic_6_10', 'topic_10', 'topic_7', 'topic_3_11', 'topic_1', 'topic_18', 'topic_1', 'topic_0_18', 'topic_13']",False
389,13442,"['topic_8_9', 'topic_10', 'topic_9_14', 'topic_1', 'topic_1', 'topic_18']",False
390,13443,"['topic_20', 'topic_10']",False
391,13445,"['topic_21', 'topic_11', 'topic_2', 'topic_9_10', 'topic_4', 'topic_3', 'topic_4', 'topic_1', 'topic_12', 'topic_1', 'topic_6', 'topic_12', 'topic_7', 'topic_12', 'topic_13', 'topic_10']",False
392,13447,"['topic_8', 'topic_4', 'topic_1', 'topic_9', 'topic_18', 'topic_17', 'topic_0_12_18_21', 'topic_0_7', 'topic_10_12', 'topic_3', 'topic_16']",False
393,13461,"['topic_12', 'topic_1', 'topic_6', 'topic_9']",False
394,13463,"['topic_8', 'topic_3_4']",False
395,13477,"['topic_0_1', 'topic_13', 'topic_6', 'topic_5', 'topic_2', 'topic_2', 'topic_4', 'topic_10', 'topic_4', 'topic_1', 'topic_1', 'topic_18', 'topic_16', 'topic_12']",False
396,13479,"['topic_12', 'topic_18', 'topic_9']",False
397,13484,['topic_4'],False
398,13490,"['topic_4', 'topic_3', 'topic_1', 'topic_10', 'topic_12']",False
399,13506,"['topic_6', 'topic_6', 'topic_0', 'topic_1', 'topic_8', 'topic_4', 'topic_4', 'topic_1', 'topic_12_14', 'topic_1', 'topic_18', 'topic_1', 'topic_21', 'topic_9', 'topic_7', 'topic_12']",False
400,13513,"['topic_3', 'topic_9']",False
401,13514,"['topic_3', 'topic_10', 'topic_5']",False
402,13529,['topic_3_4_21'],False
403,13530,"['topic_0_12_15_18', 'topic_18_19', 'topic_6', 'topic_13', 'topic_2', 'topic_6', 'topic_6_10', 'topic_4', 'topic_12', 'topic_6', 'topic_9', 'topic_5_17_21', 'topic_1_12', 'topic_15_19']",False
404,13567,"['topic_10', 'topic_9', 'topic_1']",False
405,13571,"['topic_4', 'topic_1', 'topic_2']",False
406,13574,"['topic_1', 'topic_10', 'topic_2']",False
407,13607,"['topic_9_10', 'topic_0', 'topic_10', 'topic_1', 'topic_10_21', 'topic_3', 'topic_12', 'topic_1_15', 'topic_1']",False
408,13612,"['topic_4', 'topic_18', 'topic_5_9', 'topic_10']",False
409,13613,"['topic_1', 'topic_9_16']",False
410,13615,"['topic_10', 'topic_0_18', 'topic_12', 'topic_19']",False
411,13616,"['topic_9', 'topic_10', 'topic_3_4']",False
412,13623,"['topic_9', 'topic_10', 'topic_4']",True
413,13629,"['topic_12', 'topic_2']",False
414,13632,"['topic_12', 'topic_0']",False
415,13649,"['topic_15', 'topic_19']",False
416,1365,"['topic_10', 'topic_10', 'topic_0', 'topic_0_17_18_21', 'topic_6']",False
417,1366,"['topic_0', 'topic_5', 'topic_0']",False
418,13660,"['topic_9', 'topic_1', 'topic_3', 'topic_12', 'topic_0_18', 'topic_1', 'topic_2']",False
419,13674,"['topic_9_10', 'topic_4', 'topic_2']",False
420,13691,"['topic_4_10', 'topic_1', 'topic_10', 'topic_3']",False
421,13694,"['topic_8', 'topic_0', 'topic_4']",False
422,13706,"['topic_10', 'topic_4']",False
423,1371,"['topic_10', 'topic_9', 'topic_7', 'topic_4']",False
424,13715,"['topic_3_4', 'topic_9_12', 'topic_2_5', 'topic_12_17_21', 'topic_2_8_13', 'topic_14', 'topic_6']",False
425,13726,"['topic_3', 'topic_12', 'topic_5', 'topic_12', 'topic_15', 'topic_7_21', 'topic_0', 'topic_10', 'topic_0', 'topic_12', 'topic_7', 'topic_8', 'topic_0_18', 'topic_21']",False
426,13741,"['topic_10_12_14', 'topic_9', 'topic_0', 'topic_5_6', 'topic_5', 'topic_5', 'topic_6', 'topic_7_13', 'topic_3', 'topic_5', 'topic_12', 'topic_7_10_12', 'topic_0_6', 'topic_5', 'topic_1', 'topic_0', 'topic_12', 'topic_10_12_14']",False
427,13743,"['topic_4_5', 'topic_4', 'topic_1', 'topic_0_11', 'topic_15', 'topic_15', 'topic_15', 'topic_0_15', 'topic_18', 'topic_21', 'topic_7_11', 'topic_12', 'topic_0', 'topic_5', 'topic_12', 'topic_6', 'topic_6', 'topic_6', 'topic_10', 'topic_16', 'topic_18', 'topic_0_1', 'topic_5', 'topic_5', 'topic_5', 'topic_12', 'topic_6', 'topic_5']",False
428,1375,"['topic_9', 'topic_4']",False
429,13752,"['topic_4', 'topic_12', 'topic_1', 'topic_12', 'topic_2_8']",False
430,13760,"['topic_9', 'topic_3', 'topic_6', 'topic_5']",False
431,13771,"['topic_4', 'topic_3']",False
432,13792,"['topic_7', 'topic_6', 'topic_7', 'topic_6', 'topic_0', 'topic_10', 'topic_6', 'topic_2', 'topic_10', 'topic_4', 'topic_9']",False
433,13794,"['topic_10', 'topic_7', 'topic_4', 'topic_1', 'topic_7', 'topic_0_7']",False
434,13797,"['topic_10', 'topic_0_4', 'topic_3']",False
435,13798,"['topic_12', 'topic_2', 'topic_4', 'topic_3', 'topic_10', 'topic_15']",False
436,13799,"['topic_10', 'topic_4', 'topic_18', 'topic_0_10']",False
437,13800,"['topic_15', 'topic_15', 'topic_0', 'topic_12', 'topic_6_7', 'topic_18', 'topic_21', 'topic_0_21']",False
438,13805,"['topic_4', 'topic_12']",False
439,13817,"['topic_5_6', 'topic_4_9_17_21', 'topic_1_3_4_11', 'topic_6_9']",True
440,13841,"['topic_18', 'topic_6_10', 'topic_4_10', 'topic_10', 'topic_10', 'topic_12', 'topic_7', 'topic_1', 'topic_5', 'topic_9']",False
441,13844,"['topic_7_10', 'topic_6', 'topic_9', 'topic_10', 'topic_9', 'topic_12_21', 'topic_0', 'topic_6_18_21', 'topic_21', 'topic_2', 'topic_2']",False
442,13851,"['topic_5', 'topic_0_3', 'topic_10', 'topic_17_21', 'topic_6']",True
443,13856,"['topic_2', 'topic_13', 'topic_2', 'topic_10', 'topic_4', 'topic_1', 'topic_1', 'topic_3', 'topic_12', 'topic_12', 'topic_7', 'topic_15', 'topic_17', 'topic_18', 'topic_10', 'topic_12', 'topic_21', 'topic_12', 'topic_0', 'topic_10', 'topic_1', 'topic_6', 'topic_21']",False
