,interview_code,sequences,transcripts_available
6319,607,"['topic_8', 'topic_9', 'topic_4', 'topic_1', 'topic_1', 'topic_9', 'topic_10', 'topic_2', 'topic_2']",False
6320,6079,"['topic_4', 'topic_1', 'topic_12', 'topic_12', 'topic_21', 'topic_15', 'topic_10', 'topic_9', 'topic_2']",False
6321,608,"['topic_21', 'topic_2_8', 'topic_8', 'topic_4', 'topic_6_21']",False
6322,6084,"['topic_10', 'topic_1', 'topic_9', 'topic_1']",False
6323,6087,"['topic_4', 'topic_0_18', 'topic_5_21']",False
6324,6088,"['topic_8_9', 'topic_3_4', 'topic_9', 'topic_9']",False
6325,609,"['topic_1', 'topic_10', 'topic_2']",False
6326,6091,"['topic_12', 'topic_12_15', 'topic_14', 'topic_15', 'topic_1', 'topic_2']",False
6327,6094,['topic_21'],False
6328,6099,"['topic_9_10', 'topic_4', 'topic_10', 'topic_18', 'topic_1_18', 'topic_5_10', 'topic_2_6']",False
6329,61,"['topic_10', 'topic_4', 'topic_18', 'topic_1', 'topic_5', 'topic_10', 'topic_7', 'topic_3', 'topic_9']",False
6330,6100,"['topic_1', 'topic_2']",False
6331,6102,['topic_9'],False
6332,6110,"['topic_9', 'topic_4', 'topic_7']",True
6333,6114,['topic_9'],False
6334,6121,"['topic_6', 'topic_4', 'topic_10', 'topic_20', 'topic_15', 'topic_7_15', 'topic_9', 'topic_8', 'topic_1', 'topic_20', 'topic_6', 'topic_8']",False
6335,6123,"['topic_9', 'topic_4_9_10', 'topic_9', 'topic_6', 'topic_1', 'topic_12', 'topic_0_6_18', 'topic_1', 'topic_2', 'topic_9']",False
6336,6127,"['topic_4_7', 'topic_1', 'topic_5_18', 'topic_3', 'topic_12', 'topic_12', 'topic_21', 'topic_6_8', 'topic_21', 'topic_11', 'topic_2', 'topic_0']",False
6337,6130,"['topic_9', 'topic_9_10', 'topic_4', 'topic_1', 'topic_10', 'topic_5_9', 'topic_0']",True
6338,6135,"['topic_4', 'topic_3', 'topic_1', 'topic_21', 'topic_9', 'topic_18', 'topic_1', 'topic_9', 'topic_1']",False
6339,6139,"['topic_17', 'topic_10', 'topic_10', 'topic_7', 'topic_1_2', 'topic_4_8_10', 'topic_5_17']",False
6340,615,"['topic_4', 'topic_1', 'topic_0', 'topic_10', 'topic_7', 'topic_0', 'topic_19']",False
6341,6155,"['topic_10', 'topic_4', 'topic_21', 'topic_18', 'topic_9', 'topic_10', 'topic_1', 'topic_7_15', 'topic_14', 'topic_6', 'topic_1_13', 'topic_12', 'topic_8_13']",False
6342,6166,"['topic_8', 'topic_4', 'topic_5', 'topic_15', 'topic_10', 'topic_1']",False
6343,617,"['topic_9', 'topic_9_10', 'topic_4', 'topic_0_10', 'topic_2']",True
6344,6178,"['topic_3_4', 'topic_1', 'topic_18', 'topic_21', 'topic_6', 'topic_10', 'topic_9', 'topic_9']",False
6345,6180,"['topic_7_9_21', 'topic_7', 'topic_21']",False
6346,6182,"['topic_10', 'topic_10_12', 'topic_12', 'topic_10', 'topic_13', 'topic_0', 'topic_13', 'topic_14', 'topic_9_10', 'topic_5', 'topic_4', 'topic_10', 'topic_12', 'topic_0', 'topic_14']",False
6347,6183,"['topic_8', 'topic_4', 'topic_1', 'topic_9']",False
6348,6189,"['topic_9', 'topic_10', 'topic_9_10', 'topic_4', 'topic_1', 'topic_18']",False
6349,6195,"['topic_4_6_21', 'topic_3', 'topic_7_15', 'topic_8', 'topic_7', 'topic_10']",True
6350,621,"['topic_0_4', 'topic_10', 'topic_9', 'topic_4', 'topic_18', 'topic_1', 'topic_0_18', 'topic_12', 'topic_7', 'topic_2_10']",False
6351,6213,"['topic_9', 'topic_0_7', 'topic_4', 'topic_9', 'topic_4', 'topic_18', 'topic_3', 'topic_18', 'topic_21', 'topic_0', 'topic_15', 'topic_6', 'topic_9_10']",False
6352,6219,"['topic_9', 'topic_9_10', 'topic_9', 'topic_0_10', 'topic_10']",False
6353,6226,"['topic_0', 'topic_1', 'topic_15', 'topic_9', 'topic_13']",False
6354,6227,"['topic_9', 'topic_9', 'topic_5_20']",False
6355,6239,"['topic_9', 'topic_4', 'topic_3', 'topic_12', 'topic_10', 'topic_0', 'topic_6', 'topic_9_10']",False
6356,6244,"['topic_5_9', 'topic_2']",False
6357,6248,"['topic_9_10', 'topic_0_10', 'topic_9', 'topic_4', 'topic_12', 'topic_0_7', 'topic_0_10', 'topic_0_6_7', 'topic_3_10', 'topic_0_6_9_17_21', 'topic_3']",False
6358,6252,"['topic_8', 'topic_10', 'topic_6', 'topic_4', 'topic_1']",False
6359,6258,"['topic_5_8', 'topic_10', 'topic_4', 'topic_0', 'topic_3_12', 'topic_9', 'topic_6', 'topic_2_8', 'topic_2', 'topic_17', 'topic_0', 'topic_0_18', 'topic_14']",True
6360,6261,"['topic_10', 'topic_4', 'topic_1', 'topic_1_5', 'topic_2']",False
6361,6291,"['topic_0_8', 'topic_10', 'topic_9', 'topic_4', 'topic_5', 'topic_6', 'topic_20', 'topic_10', 'topic_21', 'topic_2']",False
6362,6296,"['topic_9_10', 'topic_4', 'topic_10', 'topic_0']",False
6363,6299,"['topic_8', 'topic_9', 'topic_7', 'topic_9', 'topic_4', 'topic_1', 'topic_9', 'topic_9', 'topic_9', 'topic_9']",False
6364,6315,"['topic_9_21', 'topic_7_9_21', 'topic_6_10', 'topic_10', 'topic_9', 'topic_4', 'topic_21', 'topic_5', 'topic_1', 'topic_1_18', 'topic_6', 'topic_15_21', 'topic_5_16', 'topic_10', 'topic_2', 'topic_2', 'topic_6']",False
6365,6322,"['topic_9', 'topic_8', 'topic_4', 'topic_6', 'topic_1', 'topic_1', 'topic_12', 'topic_15', 'topic_10', 'topic_18', 'topic_21', 'topic_6', 'topic_7', 'topic_3', 'topic_6', 'topic_0_18', 'topic_6', 'topic_10']",False
6366,6325,"['topic_10', 'topic_9', 'topic_1', 'topic_10', 'topic_9']",False
6367,6328,"['topic_8_12', 'topic_1', 'topic_12', 'topic_6', 'topic_0_6']",False
6368,6335,"['topic_8', 'topic_9_10', 'topic_4', 'topic_1', 'topic_9', 'topic_5', 'topic_9', 'topic_10', 'topic_9_10', 'topic_18', 'topic_2']",False
6369,6336,"['topic_4', 'topic_5', 'topic_1', 'topic_18', 'topic_6', 'topic_6', 'topic_10', 'topic_2']",False
6370,6338,"['topic_4', 'topic_0_10']",False
6371,6339,"['topic_9', 'topic_7', 'topic_9', 'topic_10', 'topic_4', 'topic_0', 'topic_5', 'topic_9', 'topic_2', 'topic_2']",False
6372,634,"['topic_9', 'topic_4', 'topic_12', 'topic_11_18', 'topic_6', 'topic_12', 'topic_6', 'topic_10', 'topic_0', 'topic_12', 'topic_7', 'topic_21', 'topic_2', 'topic_12', 'topic_7', 'topic_7', 'topic_14', 'topic_20', 'topic_21']",False
6373,6343,"['topic_4', 'topic_6', 'topic_6']",False
6374,6344,"['topic_9', 'topic_4', 'topic_1', 'topic_6', 'topic_9', 'topic_5', 'topic_10', 'topic_0', 'topic_14']",False
6375,6346,"['topic_4', 'topic_6', 'topic_10', 'topic_5', 'topic_5', 'topic_10', 'topic_5_12', 'topic_2_8']",False
6376,6358,['topic_3'],False
6377,6360,"['topic_4_10', 'topic_0_3_10', 'topic_2_9', 'topic_2']",False
6378,6361,"['topic_9', 'topic_10', 'topic_10', 'topic_4', 'topic_1', 'topic_12', 'topic_1', 'topic_2', 'topic_2', 'topic_2', 'topic_1']",False
6379,637,"['topic_3', 'topic_4', 'topic_20', 'topic_1', 'topic_18', 'topic_18', 'topic_0_3', 'topic_13', 'topic_9']",False
6380,6370,"['topic_9', 'topic_5', 'topic_20', 'topic_15_16', 'topic_9', 'topic_7', 'topic_0']",False
6381,6379,"['topic_4', 'topic_3', 'topic_5_10', 'topic_11', 'topic_13', 'topic_8']",False
6382,64,"['topic_10', 'topic_9', 'topic_4', 'topic_1', 'topic_18', 'topic_5', 'topic_10', 'topic_2']",False
6383,6409,"['topic_10', 'topic_1', 'topic_9', 'topic_1', 'topic_18', 'topic_1', 'topic_19', 'topic_9']",False
6384,642,"['topic_6', 'topic_4', 'topic_3', 'topic_12']",False
6385,6423,"['topic_10', 'topic_4', 'topic_1', 'topic_2', 'topic_8_9']",False
6386,6426,"['topic_3', 'topic_1', 'topic_12', 'topic_2']",False
6387,6433,"['topic_2_5_10', 'topic_1_5_9_11', 'topic_10_11', 'topic_8_21']",False
6388,6436,"['topic_2_8', 'topic_3_4', 'topic_11', 'topic_12', 'topic_5', 'topic_1', 'topic_7', 'topic_2']",False
6389,6439,"['topic_2', 'topic_4', 'topic_3', 'topic_21']",False
6390,6440,"['topic_4', 'topic_10_16']",False
6391,6444,"['topic_9_10', 'topic_5_10', 'topic_1', 'topic_1', 'topic_7_9_15', 'topic_0_9_10', 'topic_11', 'topic_1_6', 'topic_2']",False
6392,645,['topic_11'],False
6393,6456,"['topic_10', 'topic_4_21', 'topic_1', 'topic_0', 'topic_5_18', 'topic_3_4', 'topic_3', 'topic_5', 'topic_12', 'topic_1', 'topic_7_10_12', 'topic_10', 'topic_5', 'topic_10', 'topic_18', 'topic_2']",False
6394,6466,"['topic_10', 'topic_4', 'topic_1', 'topic_12', 'topic_5']",False
6395,647,"['topic_21', 'topic_0', 'topic_10', 'topic_4_9', 'topic_1', 'topic_5']",False
6396,6493,"['topic_4_7_11_21', 'topic_10_12', 'topic_8']",False
6397,6495,"['topic_11', 'topic_1_5_15', 'topic_5', 'topic_7', 'topic_10', 'topic_6', 'topic_21', 'topic_10', 'topic_4', 'topic_3', 'topic_1']",False
6398,6496,"['topic_3_4_9', 'topic_0_10_12_18']",False
6399,6497,"['topic_4_5_9', 'topic_9_10_18', 'topic_7_12', 'topic_8']",False
6400,65,"['topic_1', 'topic_6', 'topic_2']",False
6401,6502,"['topic_5', 'topic_10']",False
6402,6519,"['topic_21', 'topic_9', 'topic_0', 'topic_6', 'topic_12', 'topic_2_8']",False
6403,6522,['topic_3'],False
6404,6525,"['topic_10', 'topic_9_10', 'topic_5', 'topic_5_20', 'topic_9', 'topic_21', 'topic_1', 'topic_21', 'topic_12', 'topic_15_17_21', 'topic_3', 'topic_10']",True
6405,6528,['topic_1'],False
6406,653,"['topic_9', 'topic_4', 'topic_11', 'topic_5', 'topic_4', 'topic_1', 'topic_18', 'topic_12', 'topic_1', 'topic_17_21']",False
6407,6530,"['topic_9', 'topic_7_21', 'topic_3', 'topic_1', 'topic_6', 'topic_1']",False
6408,6538,"['topic_4', 'topic_12', 'topic_6']",False
6409,6548,"['topic_4_9', 'topic_2_8_10']",False
6410,6555,"['topic_9', 'topic_4', 'topic_1', 'topic_0_10', 'topic_2']",False
6411,6557,"['topic_9', 'topic_10', 'topic_4', 'topic_1', 'topic_5', 'topic_3', 'topic_0', 'topic_10', 'topic_12', 'topic_0_7_18_21', 'topic_12', 'topic_1', 'topic_6']",False
6412,6559,"['topic_3', 'topic_16', 'topic_12', 'topic_7', 'topic_0', 'topic_2', 'topic_7_12', 'topic_1', 'topic_9']",False
6413,6570,['topic_1'],False
6414,6571,"['topic_10', 'topic_4', 'topic_1']",False
6415,6577,"['topic_20', 'topic_9_21', 'topic_19', 'topic_2_4_9', 'topic_1_21', 'topic_0_1_7_8_10', 'topic_1', 'topic_3_18']",False
6416,6583,"['topic_7', 'topic_10', 'topic_9_17_21']",False
6417,6585,['topic_7_10'],False
6418,6597,"['topic_10', 'topic_4', 'topic_1', 'topic_0', 'topic_10']",False
6419,6598,"['topic_9', 'topic_6', 'topic_4_9_10']",False
6420,66,"['topic_4', 'topic_1']",False
6421,6600,"['topic_9', 'topic_4', 'topic_1', 'topic_5', 'topic_6_12', 'topic_18', 'topic_0_7', 'topic_20']",False
6422,6610,"['topic_9', 'topic_5_9', 'topic_10', 'topic_10', 'topic_3', 'topic_2']",False
6423,6614,"['topic_4', 'topic_5', 'topic_3', 'topic_6', 'topic_12', 'topic_13']",False
6424,6615,"['topic_10', 'topic_4', 'topic_3', 'topic_1', 'topic_0', 'topic_1', 'topic_6', 'topic_12', 'topic_0_15', 'topic_7_12', 'topic_6_7', 'topic_2_8']",False
6425,662,"['topic_4', 'topic_10', 'topic_0']",False
6426,6622,"['topic_1', 'topic_6', 'topic_1', 'topic_3', 'topic_5', 'topic_2']",False
6427,6623,"['topic_4_10_15', 'topic_1_18']",False
6428,6627,"['topic_2_8', 'topic_1', 'topic_10', 'topic_6', 'topic_2']",False
6429,6634,"['topic_18', 'topic_9', 'topic_18', 'topic_10', 'topic_21', 'topic_16']",False
6430,664,"['topic_9_17_21', 'topic_9_10', 'topic_4', 'topic_6', 'topic_5_9', 'topic_1', 'topic_10_14', 'topic_5_10', 'topic_2']",False
6431,6647,"['topic_9_10', 'topic_9', 'topic_4', 'topic_10', 'topic_6', 'topic_9']",False
6432,6660,"['topic_9', 'topic_9', 'topic_3', 'topic_6', 'topic_9']",False
6433,6667,"['topic_8', 'topic_9', 'topic_1']",False
6434,6669,['topic_9_10'],False
6435,6685,"['topic_10', 'topic_4', 'topic_6', 'topic_3']",False
6436,670,['topic_10'],False
6437,6711,"['topic_9_10', 'topic_4', 'topic_1', 'topic_10', 'topic_6', 'topic_0_10', 'topic_0', 'topic_10', 'topic_0', 'topic_1_2_7', 'topic_2_8', 'topic_2_7', 'topic_2_8']",False
6438,6712,"['topic_10', 'topic_4', 'topic_1', 'topic_18', 'topic_6', 'topic_15', 'topic_7', 'topic_6_10', 'topic_5', 'topic_0_21', 'topic_10', 'topic_10', 'topic_7', 'topic_2']",False
6439,673,"['topic_0_1_9', 'topic_2_3_18_19', 'topic_13', 'topic_9', 'topic_4_9_11', 'topic_1_5_10']",False
6440,6738,"['topic_2_3_4', 'topic_12_18', 'topic_10_16', 'topic_8']",False
6441,675,"['topic_8', 'topic_9_10', 'topic_4', 'topic_1', 'topic_18', 'topic_9', 'topic_18', 'topic_2', 'topic_5']",False
6442,6750,"['topic_5_9', 'topic_5', 'topic_10', 'topic_1', 'topic_16_20_21', 'topic_20', 'topic_3', 'topic_10', 'topic_21', 'topic_14_17_21', 'topic_21', 'topic_7_11_12', 'topic_2_8']",False
6443,6756,"['topic_10', 'topic_21', 'topic_17_21', 'topic_6', 'topic_6_9', 'topic_9']",False
6444,6758,"['topic_8_10', 'topic_3', 'topic_4', 'topic_1', 'topic_10']",False
6445,676,"['topic_9', 'topic_10', 'topic_4', 'topic_3', 'topic_12', 'topic_15']",True
6446,6775,"['topic_9', 'topic_0_10', 'topic_9', 'topic_9_10', 'topic_9', 'topic_18', 'topic_5_20']",False
6447,6776,"['topic_4', 'topic_1', 'topic_5', 'topic_6']",False
6448,6780,"['topic_9', 'topic_1', 'topic_18']",False
6449,6782,"['topic_3', 'topic_10', 'topic_4', 'topic_1', 'topic_10', 'topic_6', 'topic_2']",False
6450,6792,"['topic_9', 'topic_5', 'topic_9', 'topic_9_10', 'topic_1', 'topic_18', 'topic_5', 'topic_1']",False
6451,6795,"['topic_2', 'topic_9', 'topic_9', 'topic_1', 'topic_4', 'topic_6', 'topic_20', 'topic_8_10', 'topic_5', 'topic_10', 'topic_2']",False
6452,6798,"['topic_1', 'topic_7']",False
6453,683,"['topic_2', 'topic_4', 'topic_0_18', 'topic_20']",False
6454,6833,"['topic_8', 'topic_4_11', 'topic_3_18', 'topic_9_12', 'topic_8']",False
6455,6837,"['topic_9', 'topic_7', 'topic_9', 'topic_10', 'topic_9', 'topic_4', 'topic_1', 'topic_21', 'topic_18', 'topic_7_21', 'topic_10', 'topic_10']",True
6456,6838,"['topic_10', 'topic_8', 'topic_10', 'topic_4', 'topic_12', 'topic_2']",False
6457,6841,"['topic_9', 'topic_10', 'topic_9', 'topic_4_6', 'topic_1', 'topic_21', 'topic_10', 'topic_10', 'topic_0', 'topic_5_14', 'topic_10', 'topic_2']",False
6458,6845,"['topic_8_9', 'topic_9', 'topic_5', 'topic_4_5', 'topic_4_21', 'topic_0_18', 'topic_0_21', 'topic_7_21']",True
6459,686,"['topic_9_21', 'topic_9', 'topic_13', 'topic_7_15', 'topic_2_8', 'topic_4', 'topic_10', 'topic_12', 'topic_21', 'topic_6', 'topic_1', 'topic_1', 'topic_0_11', 'topic_6', 'topic_14', 'topic_4_16']",False
6460,6865,['topic_4'],False
6461,6867,"['topic_8', 'topic_10', 'topic_6', 'topic_15', 'topic_0', 'topic_7', 'topic_4', 'topic_16', 'topic_13', 'topic_2']",False
6462,6873,"['topic_9', 'topic_3', 'topic_9', 'topic_9', 'topic_12', 'topic_5', 'topic_2']",False
6463,6884,"['topic_5', 'topic_9', 'topic_2']",False
6464,6890,['topic_9'],False
6465,6895,"['topic_9', 'topic_4', 'topic_10', 'topic_1_3', 'topic_1_18', 'topic_6', 'topic_6', 'topic_5', 'topic_2']",False
6466,6896,"['topic_7', 'topic_9', 'topic_10', 'topic_4', 'topic_10']",False
6467,69,"['topic_2_9', 'topic_12_18', 'topic_5_9_10', 'topic_4', 'topic_1_5', 'topic_1']",False
6468,6902,"['topic_10', 'topic_4']",False
6469,6906,"['topic_10', 'topic_9', 'topic_10', 'topic_5', 'topic_4', 'topic_9', 'topic_3', 'topic_1_18', 'topic_12', 'topic_0_12_18', 'topic_5', 'topic_1', 'topic_10']",False
6470,6912,"['topic_9', 'topic_9_10', 'topic_4', 'topic_6_10', 'topic_1', 'topic_6', 'topic_15']",False
6471,6913,"['topic_8_9', 'topic_9', 'topic_4', 'topic_1']",False
6472,6914,"['topic_4', 'topic_9', 'topic_9', 'topic_7_21', 'topic_7_10', 'topic_12', 'topic_10', 'topic_15', 'topic_13', 'topic_3', 'topic_3', 'topic_1', 'topic_9_15', 'topic_15', 'topic_2', 'topic_11', 'topic_14', 'topic_10']",False
6473,692,"['topic_5_8', 'topic_10', 'topic_4', 'topic_1', 'topic_5', 'topic_18', 'topic_1']",False
6474,6929,"['topic_9', 'topic_0_9_10', 'topic_4', 'topic_21', 'topic_21', 'topic_15_18', 'topic_2']",False
6475,695,"['topic_9_10', 'topic_1_4', 'topic_2', 'topic_0_8_10', 'topic_3_4']",False
6476,6950,"['topic_11_17_21', 'topic_0_5_10', 'topic_5_7_10_14', 'topic_2_5_20', 'topic_0_7_18', 'topic_12', 'topic_2', 'topic_9_10']",False
6477,6961,"['topic_10', 'topic_5', 'topic_3_4', 'topic_1', 'topic_15', 'topic_10_15', 'topic_10', 'topic_0', 'topic_12', 'topic_6', 'topic_20', 'topic_13', 'topic_2_8', 'topic_0', 'topic_0']",False
6478,6962,"['topic_10', 'topic_1', 'topic_11', 'topic_1', 'topic_2']",False
6479,6972,"['topic_9_10', 'topic_4_5']",False
6480,698,"['topic_14', 'topic_5_10', 'topic_1', 'topic_15', 'topic_18_21', 'topic_9_10', 'topic_18_21', 'topic_1', 'topic_14', 'topic_17_21', 'topic_15_17_18_21', 'topic_5', 'topic_9', 'topic_1', 'topic_20', 'topic_4', 'topic_10_14', 'topic_10_19', 'topic_14', 'topic_6_10_14', 'topic_3', 'topic_5', 'topic_14_21', 'topic_15', 'topic_21', 'topic_14_15', 'topic_19', 'topic_13', 'topic_13']",False
6481,6984,"['topic_2_4_8_9', 'topic_1_5_12', 'topic_10', 'topic_18', 'topic_7_10', 'topic_2_12']",False
6482,6992,"['topic_20_21', 'topic_0_5_14', 'topic_11_21', 'topic_2_9', 'topic_4_9', 'topic_5_18_21', 'topic_0_6_18']",False
6483,6995,['topic_10'],False
6484,7001,"['topic_9_10', 'topic_9_10', 'topic_4', 'topic_5_9', 'topic_0', 'topic_1', 'topic_18_21', 'topic_0']",False
6485,7005,"['topic_4_8_12_18', 'topic_7_9', 'topic_1_2']",False
6486,701,"['topic_9', 'topic_9_10_14', 'topic_4', 'topic_3', 'topic_3', 'topic_14', 'topic_17_21', 'topic_18', 'topic_14', 'topic_15', 'topic_14', 'topic_10', 'topic_9', 'topic_9', 'topic_20', 'topic_17_21', 'topic_18', 'topic_16']",False
6487,7013,"['topic_9', 'topic_4', 'topic_21', 'topic_0']",False
6488,7015,"['topic_9', 'topic_4', 'topic_18', 'topic_10', 'topic_5']",False
6489,7016,"['topic_5', 'topic_15', 'topic_7', 'topic_12', 'topic_1', 'topic_10', 'topic_7_15']",True
6490,702,"['topic_6', 'topic_15_21']",False
6491,7026,"['topic_9_17_21', 'topic_1_21', 'topic_6_10', 'topic_5_9', 'topic_6_10', 'topic_5_12', 'topic_5', 'topic_9', 'topic_6_10', 'topic_4_8', 'topic_9', 'topic_7', 'topic_6_10', 'topic_4', 'topic_18', 'topic_5_9', 'topic_21']",False
6492,7041,"['topic_4', 'topic_12']",False
6493,7044,"['topic_10', 'topic_9', 'topic_1', 'topic_18', 'topic_9_10', 'topic_8']",False
6494,7045,"['topic_9', 'topic_1', 'topic_10', 'topic_1', 'topic_1', 'topic_15']",False
6495,7051,"['topic_0_18', 'topic_12', 'topic_7_18', 'topic_8', 'topic_2']",False
6496,7054,"['topic_3', 'topic_1']",False
6497,7062,"['topic_10', 'topic_9', 'topic_9', 'topic_4', 'topic_0', 'topic_3_4', 'topic_1', 'topic_12', 'topic_5', 'topic_12', 'topic_9', 'topic_7_18', 'topic_0_18', 'topic_18']",False
6498,7075,"['topic_10', 'topic_4', 'topic_9', 'topic_0', 'topic_5']",False
6499,7082,"['topic_9_10', 'topic_1', 'topic_15', 'topic_9', 'topic_2']",False
6500,7090,"['topic_10', 'topic_12_14', 'topic_12', 'topic_9', 'topic_14', 'topic_1', 'topic_1', 'topic_12', 'topic_7', 'topic_21', 'topic_3', 'topic_6', 'topic_13', 'topic_2_8']",False
6501,7093,"['topic_3_13', 'topic_2', 'topic_8_9', 'topic_4', 'topic_1', 'topic_18', 'topic_6', 'topic_18', 'topic_10']",True
6502,71,"['topic_10', 'topic_9', 'topic_9', 'topic_18', 'topic_1', 'topic_10', 'topic_10', 'topic_2', 'topic_7', 'topic_5', 'topic_2']",True
6503,7116,"['topic_10', 'topic_4', 'topic_15']",False
6504,7118,"['topic_9_21', 'topic_4', 'topic_21', 'topic_1', 'topic_15', 'topic_12', 'topic_21', 'topic_10', 'topic_2']",False
6505,7119,"['topic_7_14', 'topic_21', 'topic_5', 'topic_4', 'topic_3', 'topic_21']",False
6506,7125,"['topic_8', 'topic_4', 'topic_1', 'topic_10', 'topic_2']",False
6507,7128,"['topic_9', 'topic_3_4', 'topic_5', 'topic_1', 'topic_6', 'topic_12', 'topic_0_18', 'topic_10', 'topic_2']",False
6508,713,"['topic_18_21', 'topic_14', 'topic_5_9']",False
6509,7130,"['topic_4', 'topic_1', 'topic_1', 'topic_1', 'topic_12', 'topic_10', 'topic_7', 'topic_7', 'topic_10', 'topic_21', 'topic_12', 'topic_1', 'topic_2_8']",False
6510,7133,"['topic_9_10', 'topic_10', 'topic_21', 'topic_4', 'topic_3', 'topic_5', 'topic_1', 'topic_10', 'topic_0', 'topic_8', 'topic_12']",False
6511,7137,"['topic_9', 'topic_10', 'topic_4', 'topic_1', 'topic_1', 'topic_1', 'topic_1', 'topic_9']",False
6512,7139,"['topic_9', 'topic_4', 'topic_3_5', 'topic_1', 'topic_12']",False
6513,7148,"['topic_4', 'topic_10']",False
6514,7159,"['topic_2', 'topic_9', 'topic_2_8', 'topic_10', 'topic_9', 'topic_1', 'topic_1']",False
6515,7167,"['topic_9_10', 'topic_10', 'topic_4', 'topic_11', 'topic_1', 'topic_1', 'topic_18', 'topic_15', 'topic_5_10', 'topic_7_11']",False
6516,7170,"['topic_9', 'topic_4', 'topic_4', 'topic_18', 'topic_0_10']",False
6517,7184,"['topic_4_10', 'topic_6', 'topic_18', 'topic_9', 'topic_0_18', 'topic_0_10', 'topic_2_8']",False
6518,7188,"['topic_2_8', 'topic_4', 'topic_3', 'topic_1', 'topic_12', 'topic_1', 'topic_18', 'topic_9_10', 'topic_2']",True
6519,7190,"['topic_4_10', 'topic_3', 'topic_6', 'topic_6', 'topic_12', 'topic_1', 'topic_5_10_15', 'topic_9', 'topic_13_15', 'topic_0', 'topic_13']",False
6520,7196,"['topic_10', 'topic_5', 'topic_6', 'topic_1', 'topic_0', 'topic_0_18', 'topic_1']",False
6521,72,"['topic_9', 'topic_9', 'topic_10', 'topic_4_9', 'topic_11', 'topic_1', 'topic_1_11', 'topic_0_18', 'topic_5', 'topic_5', 'topic_2']",False
6522,7204,"['topic_10', 'topic_4', 'topic_1', 'topic_10']",False
6523,7207,"['topic_2_12', 'topic_10_14_15_16', 'topic_7_9']",False
6524,7222,"['topic_9', 'topic_10', 'topic_4', 'topic_3_4', 'topic_15', 'topic_5_15', 'topic_10', 'topic_12', 'topic_12', 'topic_0', 'topic_9', 'topic_1', 'topic_6_7_10', 'topic_2']",False
6525,7229,"['topic_2', 'topic_12', 'topic_9', 'topic_9_10_21', 'topic_4', 'topic_1', 'topic_12', 'topic_21', 'topic_7', 'topic_17', 'topic_10', 'topic_6', 'topic_7', 'topic_9_10', 'topic_12', 'topic_3_4', 'topic_1', 'topic_10', 'topic_0', 'topic_6', 'topic_21', 'topic_19', 'topic_6_13', 'topic_10_21', 'topic_6_12', 'topic_21', 'topic_12']",False
6526,7234,"['topic_9', 'topic_10', 'topic_4', 'topic_1', 'topic_3_12', 'topic_1', 'topic_12', 'topic_7', 'topic_18', 'topic_9', 'topic_13', 'topic_11', 'topic_12', 'topic_5', 'topic_6', 'topic_8']",False
6527,7279,"['topic_9', 'topic_10', 'topic_6', 'topic_4', 'topic_1', 'topic_10', 'topic_15']",False
6528,7290,"['topic_9', 'topic_4', 'topic_11', 'topic_1', 'topic_0', 'topic_18']",False
6529,7291,"['topic_10', 'topic_2_8', 'topic_1', 'topic_3']",False
6530,73,"['topic_4', 'topic_1', 'topic_9', 'topic_1', 'topic_10']",False
6531,730,"['topic_6_8', 'topic_10', 'topic_21', 'topic_3', 'topic_4', 'topic_1', 'topic_18', 'topic_12', 'topic_6', 'topic_0_12', 'topic_7', 'topic_12', 'topic_0', 'topic_0', 'topic_10', 'topic_15', 'topic_10_15', 'topic_0', 'topic_7', 'topic_0', 'topic_0_12_18', 'topic_10', 'topic_5_14', 'topic_2', 'topic_9', 'topic_2']",False
6532,7301,"['topic_3', 'topic_2_8', 'topic_3', 'topic_6', 'topic_4', 'topic_6', 'topic_1', 'topic_2']",False
